iter	Passed	Remaining
18291	406269	37935
18292	406291	37912
18293	406314	37890
18294	406337	37868
18295	406359	37846
18296	406381	37824
18297	406405	37802
18298	406426	37779
18299	406448	37757
18300	406481	37736
18301	406504	37714
18302	406527	37692
18303	406551	37669
18304	406572	37647
18305	406594	37625
18306	406616	37603
18307	406638	37580
18308	406658	37558
18309	406680	37536
18310	406702	37514
18311	406724	37491
18312	406746	37469
18313	406768	37447
18314	406791	37425
18315	406813	37403
18316	406837	37380
18317	406859	37358
18318	406880	37336
18319	406903	37314
18320	406924	37292
18321	406948	37269
18322	406971	37247
18323	406992	37225
18324	407015	37203
18325	407036	37180
18326	407057	37158
18327	407079	37136
18328	407102	37114
18329	407126	37092
18330	407149	37070
18331	407173	37048
18332	407194	37025
18333	407217	37003
18334	407240	36981
18335	407264	36959
18336	407285	36937
18337	407309	36915
18338	407331	36892
18339	407352	36870
18340	407375	36848
18341	407397	36826
18342	407419	36803
18343	407442	36781
18344	407465	36759
18345	407488	36737
18346	407512	36715
18347	407535	36693
18348	407558	36671
18349	407580	36648
18350	407602	36626
18351	407625	36604
18352	407647	36582
18353	407669	36560
18354	407690	36537
18355	407712	36515
18356	407735	36493
18357	407757	36471
18358	407780	36449
18359	407803	36426
18360	407826	36404
18361	407850	36382
18362	407872	36360
18363	407895	36338
18364	407916	36316
18365	407938	36293
18366	407960	36271
18367	407982	36249
18368	408005	36227
18369	408027	36204
18370	408050	36182
18371	408073	36160
18372	408095	36138
18373	408117	36116
18374	408139	36093
18375	408162	36071
18376	408184	36049
18377	408207	36027
18378	408230	36005
18379	408252	35983
18380	408275	35960
18381	408298	35938
18382	408321	35916
18383	408345	35894
18384	408369	35872
18385	408392	35850
18386	408414	35828
18387	408437	35806
18388	408460	35783
18389	408484	35761
18390	408507	35739
18391	408531	35717
18392	408553	35695
18393	408576	35673
18394	408597	35650
18395	408619	35628
18396	408642	35606
18397	408665	35584
18398	408688	35562
18399	408711	35540
18400	408733	35517
18401	408756	35495
18402	408779	35473
18403	408801	35451
18404	408825	35429
18405	408847	35407
18406	408870	35384
18407	408892	35362
18408	408913	35340
18409	408936	35318
18410	408958	35295
18411	408980	35273
18412	409004	35251
18413	409027	35229
18414	409049	35207
18415	409071	35185
18416	409093	35162
18417	409116	35140
18418	409138	35118
18419	409160	35096
18420	409183	35074
18421	409206	35051
18422	409228	35029
18423	409251	35007
18424	409273	34985
18425	409296	34963
18426	409319	34941
18427	409341	34918
18428	409365	34896
18429	409386	34874
18430	409410	34852
18431	409433	34830
18432	409456	34808
18433	409478	34785
18434	409501	34763
18435	409523	34741
18436	409547	34719
18437	409570	34697
18438	409592	34675
18439	409615	34652
18440	409638	34630
18441	409659	34608
18442	409681	34586
18443	409703	34564
18444	409725	34541
18445	409748	34519
18446	409768	34497
18447	409789	34474
18448	409811	34452
18449	409834	34430
18450	409855	34408
18451	409877	34386
18452	409899	34363
18453	409922	34341
18454	409944	34319
18455	409965	34297
18456	409987	34274
18457	410008	34252
18458	410030	34230
18459	410053	34208
18460	410075	34185
18461	410096	34163
18462	410119	34141
18463	410142	34119
18464	410164	34097
18465	410186	34074
18466	410207	34052
18467	410229	34030
18468	410252	34008
18469	410275	33985
18470	410298	33963
18471	410320	33941
18472	410343	33919
18473	410364	33897
18474	410387	33875
18475	410409	33852
18476	410432	33830
18477	410453	33808
18478	410476	33786
18479	410498	33763
18480	410520	33741
18481	410543	33719
18482	410563	33697
18483	410586	33675
18484	410607	33652
18485	410630	33630
18486	410651	33608
18487	410673	33585
18488	410694	33563
18489	410715	33541
18490	410738	33519
18491	410761	33497
18492	410783	33474
18493	410805	33452
18494	410826	33430
18495	410847	33408
18496	410870	33385
18497	410892	33363
18498	410914	33341
18499	410935	33319
18500	410957	33296
18501	410979	33274
18502	411001	33252
18503	411024	33230
18504	411045	33207
18505	411067	33185
18506	411090	33163
18507	411114	33141
18508	411135	33119
18509	411159	33097
18510	411181	33074
18511	411204	33052
18512	411225	33030
18513	411248	33008
18514	411269	32985
18515	411290	32963
18516	411313	32941
18517	411336	32919
18518	411358	32897
18519	411380	32874
18520	411401	32852
18521	411423	32830
18522	411446	32808
18523	411469	32786
18524	411491	32763
18525	411512	32741
18526	411535	32719
18527	411558	32697
18528	411579	32674
18529	411602	32652
18530	411623	32630
18531	411644	32608
18532	411668	32586
18533	411689	32563
18534	411711	32541
18535	411733	32519
18536	411755	32497
18537	411777	32474
18538	411797	32452
18539	411820	32430
18540	411842	32408
18541	411864	32385
18542	411888	32363
18543	411910	32341
18544	411931	32319
18545	411954	32297
18546	411976	32274
18547	411998	32252
18548	412020	32230
18549	412041	32208
18550	412062	32185
18551	412084	32163
18552	412105	32141
18553	412127	32119
18554	412148	32096
18555	412169	32074
18556	412189	32052
18557	412213	32029
18558	412235	32007
18559	412257	31985
18560	412281	31963
18561	412303	31941
18562	412324	31918
18563	412345	31896
18564	412368	31874
18565	412389	31852
18566	412413	31830
18567	412434	31807
18568	412457	31785
18569	412477	31763
18570	412499	31741
18571	412521	31718
18572	412544	31696
18573	412567	31674
18574	412590	31652
18575	412613	31630
18576	412635	31607
18577	412657	31585
18578	412679	31563
18579	412701	31541
18580	412724	31519
18581	412744	31496
18582	412765	31474
18583	412787	31452
18584	412808	31429
18585	412830	31407
18586	412852	31385
18587	412874	31363
18588	412896	31340
18589	412918	31318
18590	412942	31296
18591	412965	31274
18592	412986	31252
18593	413008	31229
18594	413030	31207
18595	413052	31185
18596	413074	31163
18597	413097	31141
18598	413118	31118
18599	413140	31096
18600	413161	31074
18601	413183	31052
18602	413206	31029
18603	413227	31007
18604	413249	30985
18605	413271	30963
18606	413294	30940
18607	413316	30918
18608	413338	30896
18609	413360	30874
18610	413381	30852
18611	413405	30829
18612	413428	30807
18613	413450	30785
18614	413472	30763
18615	413495	30741
18616	413517	30718
18617	413539	30696
18618	413561	30674
18619	413582	30652
18620	413606	30630
18621	413627	30607
18622	413649	30585
18623	413671	30563
18624	413693	30541
18625	413715	30518
18626	413737	30496
18627	413759	30474
18628	413779	30452
18629	413801	30429
18630	413823	30407
18631	413844	30385
18632	413866	30363
18633	413888	30340
18634	413909	30318
18635	413929	30296
18636	413950	30273
18637	413972	30251
18638	413994	30229
18639	414015	30207
18640	414038	30185
18641	414062	30162
18642	414084	30140
18643	414106	30118
18644	414127	30096
18645	414149	30073
18646	414171	30051
18647	414192	30029
18648	414215	30007
18649	414237	29985
18650	414259	29962
18651	414279	29940
18652	414302	29918
18653	414324	29896
18654	414347	29873
18655	414369	29851
18656	414391	29829
18657	414413	29807
18658	414434	29784
18659	414458	29762
18660	414480	29740
18661	414502	29718
18662	414523	29696
18663	414545	29673
18664	414566	29651
18665	414588	29629
18666	414609	29607
18667	414632	29584
18668	414655	29562
18669	414677	29540
18670	414699	29518
18671	414721	29496
18672	414743	29473
18673	414764	29451
18674	414785	29429
18675	414807	29407
18676	414828	29384
18677	414850	29362
18678	414872	29340
18679	414896	29318
18680	414918	29295
18681	414940	29273
18682	414962	29251
18683	414983	29229
18684	415005	29206
18685	415026	29184
18686	415048	29162
18687	415072	29140
18688	415095	29118
18689	415117	29096
18690	415138	29073
18691	415160	29051
18692	415180	29029
18693	415202	29006
18694	415225	28984
18695	415247	28962
18696	415270	28940
18697	415292	28918
18698	415314	28895
18699	415335	28873
18700	415358	28851
18701	415380	28829
18702	415403	28807
18703	415424	28784
18704	415446	28762
18705	415468	28740
18706	415488	28717
18707	415510	28695
18708	415532	28673
18709	415554	28651
18710	415577	28629
18711	415597	28606
18712	415618	28584
18713	415641	28562
18714	415664	28540
18715	415687	28518
18716	415707	28495
18717	415730	28473
18718	415752	28451
18719	415774	28429
18720	415796	28406
18721	415818	28384
18722	415840	28362
18723	415863	28340
18724	415885	28317
18725	415906	28295
18726	415928	28273
18727	415950	28251
18728	415972	28228
18729	415994	28206
18730	416015	28184
18731	416037	28162
18732	416059	28140
18733	416081	28117
18734	416101	28095
18735	416122	28073
18736	416145	28051
18737	416167	28028
18738	416189	28006
18739	416210	27984
18740	416233	27962
18741	416254	27939
18742	416276	27917
18743	416298	27895
18744	416319	27873
18745	416341	27850
18746	416363	27828
18747	416385	27806
18748	416407	27784
18749	416428	27761
18750	416451	27739
18751	416473	27717
18752	416493	27695
18753	416516	27672
18754	416539	27650
18755	416562	27628
18756	416583	27606
18757	416604	27584
18758	416625	27561
18759	416648	27539
18760	416669	27517
18761	416691	27495
18762	416714	27472
18763	416736	27450
18764	416759	27428
18765	416781	27406
18766	416803	27384
18767	416825	27361
18768	416848	27339
18769	416870	27317
18770	416892	27295
18771	416913	27273
18772	416935	27250
18773	416957	27228
18774	416979	27206
18775	417001	27184
18776	417024	27161
18777	417044	27139
18778	417065	27117
18779	417086	27095
18780	417106	27072
18781	417128	27050
18782	417149	27028
18783	417170	27005
18784	417191	26983
18785	417213	26961
18786	417236	26939
18787	417260	26917
18788	417280	26894
18789	417301	26872
18790	417323	26850
18791	417346	26828
18792	417366	26805
18793	417389	26783
18794	417411	26761
18795	417434	26739
18796	417456	26717
18797	417479	26694
18798	417500	26672
18799	417521	26650
18800	417542	26628
18801	417564	26605
18802	417588	26583
18803	417609	26561
18804	417631	26539
18805	417653	26516
18806	417674	26494
18807	417696	26472
18808	417719	26450
18809	417739	26427
18810	417762	26405
18811	417784	26383
18812	417807	26361
18813	417829	26339
18814	417853	26317
18815	417876	26294
18816	417899	26272
18817	417921	26250
18818	417943	26228
18819	417963	26206
18820	417986	26183
18821	418008	26161
18822	418031	26139
18823	418051	26117
18824	418074	26094
18825	418096	26072
18826	418118	26050
18827	418140	26028
18828	418160	26005
18829	418183	25983
18830	418206	25961
18831	418228	25939
18832	418250	25917
18833	418272	25894
18834	418294	25872
18835	418317	25850
18836	418338	25828
18837	418360	25806
18838	418382	25783
18839	418403	25761
18840	418425	25739
18841	418447	25717
18842	418468	25694
18843	418491	25672
18844	418513	25650
18845	418536	25628
18846	418557	25606
18847	418580	25583
18848	418602	25561
18849	418624	25539
18850	418646	25517
18851	418668	25494
18852	418690	25472
18853	418712	25450
18854	418734	25428
18855	418758	25406
18856	418781	25384
18857	418805	25361
18858	418826	25339
18859	418850	25317
18860	418871	25295
18861	418893	25273
18862	418915	25250
18863	418937	25228
18864	418959	25206
18865	418980	25184
18866	419002	25161
18867	419025	25139
18868	419046	25117
18869	419068	25095
18870	419090	25073
18871	419110	25050
18872	419132	25028
18873	419154	25006
18874	419177	24984
18875	419198	24961
18876	419220	24939
18877	419244	24917
18878	419265	24895
18879	419287	24872
18880	419309	24850
18881	419332	24828
18882	419355	24806
18883	419376	24784
18884	419400	24762
18885	419423	24739
18886	419444	24717
18887	419466	24695
18888	419488	24673
18889	419511	24651
18890	419533	24628
18891	419555	24606
18892	419576	24584
18893	419600	24562
18894	419622	24539
18895	419645	24517
18896	419666	24495
18897	419687	24473
18898	419708	24450
18899	419730	24428
18900	419752	24406
18901	419774	24384
18902	419796	24362
18903	419819	24339
18904	419841	24317
18905	419863	24295
18906	419885	24273
18907	419908	24251
18908	419931	24228
18909	419954	24206
18910	419977	24184
18911	419998	24162
18912	420020	24140
18913	420043	24117
18914	420064	24095
18915	420085	24073
18916	420106	24051
18917	420129	24028
18918	420150	24006
18919	420172	23984
18920	420194	23962
18921	420215	23940
18922	420237	23917
18923	420259	23895
18924	420281	23873
18925	420302	23851
18926	420326	23828
18927	420350	23806
18928	420371	23784
18929	420394	23762
18930	420417	23740
18931	420440	23718
18932	420463	23695
18933	420484	23673
18934	420507	23651
18935	420530	23629
18936	420550	23606
18937	420572	23584
18938	420595	23562
18939	420617	23540
18940	420638	23518
18941	420661	23495
18942	420683	23473
18943	420705	23451
18944	420728	23429
18945	420750	23407
18946	420771	23384
18947	420794	23362
18948	420818	23340
18949	420840	23318
18950	420862	23296
18951	420884	23273
18952	420906	23251
18953	420929	23229
18954	420952	23207
18955	420974	23185
18956	420996	23162
18957	421018	23140
18958	421040	23118
18959	421064	23096
18960	421086	23074
18961	421108	23051
18962	421130	23029
18963	421153	23007
18964	421175	22985
18965	421198	22963
18966	421220	22940
18967	421243	22918
18968	421265	22896
18969	421288	22874
18970	421311	22852
18971	421333	22830
18972	421357	22807
18973	421378	22785
18974	421401	22763
18975	421422	22741
18976	421444	22718
18977	421467	22696
18978	421490	22674
18979	421514	22652
18980	421537	22630
18981	421560	22608
18982	421582	22585
18983	421606	22563
18984	421629	22541
18985	421652	22519
18986	421674	22497
18987	421698	22475
18988	421722	22453
18989	421744	22430
18990	421767	22408
18991	421789	22386
18992	421811	22364
18993	421834	22342
18994	421856	22319
18995	421879	22297
18996	421901	22275
18997	421924	22253
18998	421948	22231
18999	421970	22208
19000	421993	22186
19001	422015	22164
19002	422037	22142
19003	422061	22120
19004	422084	22098
19005	422107	22075
19006	422130	22053
19007	422152	22031
19008	422176	22009
19009	422201	21987
19010	422223	21965
19011	422245	21942
19012	422269	21920
19013	422291	21898
19014	422313	21876
19015	422336	21854
19016	422358	21831
19017	422381	21809
19018	422404	21787
19019	422425	21765
19020	422448	21743
19021	422471	21720
19022	422494	21698
19023	422518	21676
19024	422540	21654
19025	422560	21632
19026	422582	21609
19027	422605	21587
19028	422627	21565
19029	422649	21543
19030	422671	21521
19031	422695	21499
19032	422718	21476
19033	422742	21454
19034	422765	21432
19035	422787	21410
19036	422809	21388
19037	422832	21365
19038	422854	21343
19039	422876	21321
19040	422898	21299
19041	422921	21277
19042	422943	21254
19043	422965	21232
19044	422987	21210
19045	423007	21188
19046	423031	21166
19047	423053	21143
19048	423074	21121
19049	423097	21099
19050	423120	21077
19051	423142	21054
19052	423165	21032
19053	423187	21010
19054	423208	20988
19055	423230	20966
19056	423251	20943
19057	423273	20921
19058	423295	20899
19059	423317	20877
19060	423338	20854
19061	423360	20832
19062	423384	20810
19063	423405	20788
19064	423426	20765
19065	423448	20743
19066	423470	20721
19067	423494	20699
19068	423515	20677
19069	423536	20654
19070	423560	20632
19071	423584	20610
19072	423605	20588
19073	423625	20566
19074	423648	20543
19075	423670	20521
19076	423692	20499
19077	423714	20477
19078	423736	20455
19079	423758	20432
19080	423779	20410
19081	423801	20388
19082	423822	20366
19083	423845	20343
19084	423866	20321
19085	423888	20299
19086	423910	20277
19087	423934	20255
19088	423957	20232
19089	423980	20210
19090	424003	20188
19091	424025	20166
19092	424047	20144
19093	424071	20121
19094	424092	20099
19095	424114	20077
19096	424137	20055
19097	424160	20033
19098	424182	20010
19099	424205	19988
19100	424227	19966
19101	424250	19944
19102	424274	19922
19103	424296	19899
19104	424318	19877
19105	424342	19855
